path,label
./train/0.wav,0
./train/1.wav,1
./train/2.wav,1
./train/3.wav,0
./train/4.wav,1
./train/5.wav,0
./train/6.wav,0
./train/7.wav,0
./train/8.wav,0
./train/9.wav,1
./train/10.wav,0
./train/11.wav,1
./train/12.wav,1
./train/13.wav,0
./train/14.wav,0
./train/15.wav,1
./train/16.wav,0
./train/17.wav,1
./train/18.wav,1
./train/19.wav,1
./train/20.wav,0
./train/21.wav,1
./train/22.wav,1
./train/23.wav,1
./train/24.wav,1
./train/25.wav,0
./train/26.wav,1
./train/27.wav,1
./train/28.wav,1
./train/29.wav,0
./train/30.wav,0
./train/31.wav,1
./train/32.wav,0
./train/33.wav,1
./train/34.wav,1
./train/35.wav,1
./train/36.wav,1
./train/37.wav,1
./train/38.wav,0
./train/39.wav,1
./train/40.wav,0
./train/41.wav,1
./train/42.wav,0
./train/43.wav,0
./train/44.wav,1
./train/45.wav,1
./train/46.wav,1
./train/47.wav,1
./train/48.wav,1
./train/49.wav,0
./train/50.wav,1
./train/51.wav,1
./train/52.wav,1
./train/53.wav,1
./train/54.wav,1
./train/55.wav,1
./train/56.wav,1
./train/57.wav,0
./train/58.wav,0
./train/59.wav,1
./train/60.wav,1
./train/61.wav,1
./train/62.wav,1
./train/63.wav,1
./train/64.wav,1
./train/65.wav,1
./train/66.wav,1
./train/67.wav,1
./train/68.wav,1
./train/69.wav,1
./train/70.wav,1
./train/71.wav,1
./train/72.wav,0
./train/73.wav,1
./train/74.wav,0
./train/75.wav,1
./train/76.wav,1
./train/77.wav,1
./train/78.wav,1
./train/79.wav,1
./train/80.wav,1
./train/81.wav,1
./train/82.wav,1
./train/83.wav,1
./train/84.wav,1
./train/85.wav,1
./train/86.wav,1
./train/87.wav,1
./train/88.wav,1
./train/89.wav,0
./train/90.wav,1
./train/91.wav,0
./train/92.wav,1
./train/93.wav,1
./train/94.wav,0
./train/95.wav,0
./train/96.wav,0
./train/97.wav,1
./train/98.wav,0
./train/99.wav,0
./train/100.wav,0
./train/101.wav,1
./train/102.wav,1
./train/103.wav,1
./train/104.wav,1
./train/105.wav,1
./train/106.wav,1
./train/107.wav,1
./train/108.wav,1
./train/109.wav,1
./train/110.wav,1
./train/111.wav,1
./train/112.wav,1
./train/113.wav,1
./train/114.wav,0
./train/115.wav,0
./train/116.wav,0
./train/117.wav,0
./train/118.wav,0
./train/119.wav,1
./train/120.wav,1
./train/121.wav,1
./train/122.wav,1
./train/123.wav,1
./train/124.wav,1
./train/125.wav,0
./train/126.wav,1
./train/127.wav,1
./train/128.wav,1
./train/129.wav,0
./train/130.wav,1
./train/131.wav,1
./train/132.wav,0
./train/133.wav,0
./train/134.wav,0
./train/135.wav,0
./train/136.wav,1
./train/137.wav,1
./train/138.wav,1
./train/139.wav,1
./train/140.wav,0
./train/141.wav,0
./train/142.wav,0
./train/143.wav,0
./train/144.wav,0
./train/145.wav,1
./train/146.wav,1
./train/147.wav,1
./train/148.wav,1
./train/149.wav,0
./train/150.wav,1
./train/151.wav,1
./train/152.wav,0
./train/153.wav,0
./train/154.wav,1
./train/155.wav,0
./train/156.wav,1
./train/157.wav,1
./train/158.wav,1
./train/159.wav,0
./train/160.wav,0
./train/161.wav,0
./train/162.wav,0
./train/163.wav,1
./train/164.wav,1
./train/165.wav,1
./train/166.wav,1
./train/167.wav,1
./train/168.wav,0
./train/169.wav,0
./train/170.wav,0
./train/171.wav,1
./train/172.wav,1
./train/173.wav,1
./train/174.wav,1
./train/175.wav,1
./train/176.wav,1
./train/177.wav,1
./train/178.wav,1
./train/179.wav,1
./train/180.wav,1
./train/181.wav,0
./train/182.wav,0
./train/183.wav,0
./train/184.wav,0
./train/185.wav,1
./train/186.wav,0
./train/187.wav,0
./train/188.wav,0
./train/189.wav,1
./train/190.wav,1
./train/191.wav,0
./train/192.wav,0
./train/193.wav,1
./train/194.wav,1
./train/195.wav,0
./train/196.wav,0
./train/197.wav,1
./train/198.wav,1
./train/199.wav,1
./train/200.wav,1
./train/201.wav,1
./train/202.wav,1
./train/203.wav,1
./train/204.wav,1
./train/205.wav,0
./train/206.wav,0
./train/207.wav,0
./train/208.wav,1
./train/209.wav,1
./train/210.wav,1
./train/211.wav,1
./train/212.wav,0
./train/213.wav,0
./train/214.wav,1
./train/215.wav,1
./train/216.wav,0
./train/217.wav,1
./train/218.wav,1
./train/219.wav,1
./train/220.wav,1
./train/221.wav,1
./train/222.wav,1
./train/223.wav,1
./train/224.wav,1
./train/225.wav,1
./train/226.wav,1
./train/227.wav,1
./train/228.wav,1
./train/229.wav,0
./train/230.wav,0
./train/231.wav,0
./train/232.wav,0
./train/233.wav,1
./train/234.wav,1
./train/235.wav,1
./train/236.wav,0
./train/237.wav,1
./train/238.wav,0
./train/239.wav,0
./train/240.wav,1
./train/241.wav,1
./train/242.wav,1
./train/243.wav,1
./train/244.wav,1
./train/245.wav,0
./train/246.wav,0
./train/247.wav,0
./train/248.wav,1
./train/249.wav,1
./train/250.wav,1
./train/251.wav,1
./train/252.wav,1
./train/253.wav,0
./train/254.wav,0
./train/255.wav,1
./train/256.wav,1
./train/257.wav,1
./train/258.wav,0
./train/259.wav,1
./train/260.wav,0
./train/261.wav,1
./train/262.wav,1
./train/263.wav,0
./train/264.wav,1
./train/265.wav,1
./train/266.wav,0
./train/267.wav,0
./train/268.wav,0
./train/269.wav,0
./train/270.wav,1
./train/271.wav,1
./train/272.wav,1
./train/273.wav,1
./train/274.wav,1
./train/275.wav,0
./train/276.wav,0
./train/277.wav,1
./train/278.wav,1
./train/279.wav,1
./train/280.wav,1
./train/281.wav,0
./train/282.wav,0
./train/283.wav,1
./train/284.wav,0
./train/285.wav,1
./train/286.wav,1
./train/287.wav,1
./train/288.wav,1
./train/289.wav,1
./train/290.wav,1
./train/291.wav,1
./train/292.wav,1
./train/293.wav,1
./train/294.wav,1
./train/295.wav,1
./train/296.wav,1
./train/297.wav,1
./train/298.wav,1
./train/299.wav,0
./train/300.wav,0
./train/301.wav,0
./train/302.wav,1
./train/303.wav,0
./train/304.wav,0
./train/305.wav,1
./train/306.wav,1
./train/307.wav,1
./train/308.wav,1
./train/309.wav,1
./train/310.wav,1
./train/311.wav,1
./train/312.wav,0
./train/313.wav,0
./train/314.wav,0
./train/315.wav,1
./train/316.wav,1
./train/317.wav,1
./train/318.wav,1
./train/319.wav,0
./train/320.wav,1
./train/321.wav,0
./train/322.wav,1
./train/323.wav,1
./train/324.wav,0
./train/325.wav,0
./train/326.wav,0
./train/327.wav,0
./train/328.wav,1
./train/329.wav,1
./train/330.wav,1
./train/331.wav,1
./train/332.wav,1
./train/333.wav,1
./train/334.wav,0
./train/335.wav,1
./train/336.wav,0
./train/337.wav,1
./train/338.wav,1
./train/339.wav,0
./train/340.wav,0
./train/341.wav,0
./train/342.wav,0
./train/343.wav,1
